id,city,neighborhood_id,rent,rent2,ave_ngbrhd_rent,one_bed,sex,race,first_name,last_name,first_meduc,first_name_freq1990,muslim,rarename,info_nil,info_pos,info_neg,weekend,pctmales,pctblack,pctblack_city,responded,pos_resp,pos_resp1,pos_resp2,pos_resp3,rel_rent,rel_rent2,male,female,white,black,blackXpct,blackXinfo_pos,blackXinfo_neg,pctXinfo_pos,pctXinfo_neg,blackXpctXinfo_pos,blackXpctXinfo_neg,treatment_id
1186,Boston,4913,1380,1904400,1046.2228,1,F,W,Emily,Bauer,96.599998,322090,0,0,0,0,1,1,.47997472,.065907218,.065907218,0,0,0,0,0,1.3190308,1.7398422,0,1,1,0,0,0,0,0,.065907218,0,0,3
1187,Boston,2791,1350,1822500,1350,1,F,B,Lakisha,Booker,55.599998,17034,0,0,1,0,0,0,.30306846,.03021243,.065907218,1,1,1,1,1,1,1,0,1,0,1,.03021243,0,0,0,0,0,0,1
1188,Boston,2862,995,990025,1146,0,F,W,Jill,Kramer,92.300003,219888,0,0,0,0,1,0,.44326377,.029601518,.065907218,1,1,1,1,1,.86823738,.75383615,0,1,1,0,0,0,0,0,.029601518,0,0,3
1189,Boston,2762,1500,2250000,1500,1,M,B,Tyrone,Washington,64,99105,0,0,0,1,0,0,.46277371,.015085158,.065907218,0,0,0,0,0,1,1,1,0,0,1,.015085158,1,0,.015085158,0,.015085158,0,2
1190,Boston,2926,875,765625,950,1,F,B,Keisha,Banks,68.800003,29422,0,0,0,0,1,0,.4592855,.47521725,.065907218,0,0,0,0,0,.92105263,.84833795,0,1,0,1,.47521725,0,1,0,.47521725,0,.47521725,3
1191,Boston,2775,995,990025,935,1,F,W,Carrie,Schroeder,80.699997,264795,0,0,0,0,1,0,.4774842,.016933383,.065907218,1,0,0,0,0,1.0641711,1.1324601,0,1,1,0,0,0,0,0,.016933383,0,0,3
1192,Boston,2660,1000,1000000,1031.6666,1,M,W,Neil,Erickson,85.699997,102202,0,0,0,1,0,0,.48788288,.017670818,.065907218,1,1,1,1,1,.9693054,.93955296,1,0,1,0,0,0,0,.017670818,0,0,0,2
1193,Boston,2930,1300,1690000,1087.5,1,M,W,Brett,Becker,93.900002,128526,0,0,0,1,0,0,.49153298,.045454547,.065907218,1,1,1,1,1,1.1954023,1.4289865,1,0,1,0,0,0,0,.045454547,0,0,0,2
1194,Boston,2926,1025,1050625,950,1,F,B,Kenya,Washington,70.199997,17034,0,0,0,0,1,0,.4592855,.47521725,.065907218,1,1,1,1,1,1.0789474,1.1641276,0,1,0,1,.47521725,0,1,0,.47521725,0,.47521725,3
1195,Boston,2664,850,722500,850,1,M,B,Jamal,Jefferson,73.900002,21679,0,0,0,1,0,0,.47501236,.0022266204,.065907218,0,0,0,0,0,1,1,1,0,0,1,.0022266204,1,0,.0022266204,0,.0022266204,0,2
1196,Boston,2768,1105,1221025,1091,1,F,W,Meredith,Schwartz,81.800003,51101,0,0,0,1,0,1,.4659901,.02138456,.065907218,1,1,1,1,1,1.0128323,1.0258292,0,1,1,0,0,0,0,.02138456,0,0,0,2
1197,Boston,2598,900,810000,925,1,M,W,Greg,Kramer,88.300003,161045,0,0,0,1,0,1,.46607032,.012646515,.065907218,1,1,1,1,1,.97297299,.94667643,1,0,1,0,0,0,0,.012646515,0,0,0,2
1198,Boston,2644,975,950625,1035,1,M,W,Todd,Mueller,87.699997,329832,0,0,1,0,0,0,.46824789,.0087987762,.065907218,0,0,0,0,0,.942029,.88741863,1,0,1,0,0,0,0,0,0,0,0,1
1199,Boston,4913,1295,1677025,1046.2228,1,M,B,Hakim,Mosley,73.699997,1549,1,1,0,1,0,1,.47997472,.065907218,.065907218,1,0,0,0,1,1.2377861,1.5321143,1,0,0,1,.065907218,1,0,.065907218,0,.065907218,0,2
1200,Boston,4913,950,902500,1046.2228,1,M,W,Brendan,Mueller,96.699997,29422,0,0,1,0,0,0,.47997472,.065907218,.065907218,1,0,0,0,0,.90802842,.82451564,1,0,1,0,0,0,0,0,0,0,0,1
1201,Boston,2679,1225,1500625,1075,1,M,B,Jermaine,Booker,57.5,43358,0,0,1,0,0,0,.48016661,.057318524,.065907218,1,0,0,0,0,1.1395348,1.2985396,1,0,0,1,.057318524,0,0,0,0,0,0,1
1202,Boston,4913,1200,1440000,1046.2228,1,F,W,Jill,Schwartz,92.300003,219888,0,0,1,0,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,1.1469833,1.3155706,0,1,1,0,0,0,0,0,0,0,0,1
1203,Boston,2878,825,680625,825,1,F,W,Emily,Erickson,96.599998,322090,0,0,0,1,0,1,.50054502,.029212993,.065907218,1,1,1,1,1,1,1,0,1,1,0,0,0,0,.029212993,0,0,0,2
1204,Boston,2670,990,980100,1010,1,M,W,Brett,Bauer,93.900002,128526,0,0,1,0,0,0,.44655737,.010273224,.065907218,1,1,1,1,1,.98019803,.96078819,1,0,1,0,0,0,0,0,0,0,0,1
1205,Boston,2813,775,600625,775,0,M,W,Brett,Schneider,93.900002,128526,0,0,0,0,1,0,.45031139,.011237476,.065907218,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,.011237476,0,0,3
1206,Boston,4913,900,810000,1046.2228,1,M,W,Todd,Schneider,87.699997,329832,0,0,0,0,1,0,.47997472,.065907218,.065907218,1,0,0,0,0,.86023742,.74000841,1,0,1,0,0,0,0,0,.065907218,0,0,3
1207,Boston,2850,1025,1050625,1125,0,M,B,Kareem,Booker,67.400002,9291,1,0,0,0,1,0,.4733758,.063949041,.065907218,0,0,0,0,0,.91111112,.83012348,1,0,0,1,.063949041,0,1,0,.063949041,0,.063949041,3
1208,Boston,2872,1250,1562500,1212.5,1,M,W,Neil,Becker,85.699997,102202,0,0,0,1,0,0,.53387332,.042464409,.065907218,1,0,1,1,1,1.0309278,1.0628121,1,0,1,0,0,0,0,.042464409,0,0,0,2
1209,Boston,2646,1250,1562500,958.33331,1,F,W,Meredith,Becker,81.800003,51101,0,0,0,1,0,0,.502168,.0051490515,.065907218,0,0,0,0,0,1.3043479,1.7013234,0,1,1,0,0,0,0,.0051490515,0,0,0,2
1210,Boston,2692,900,810000,912.5,1,M,W,Neil,Schneider,85.699997,102202,0,0,1,0,0,0,.47687131,.043566022,.065907218,1,1,1,1,1,.98630136,.97279036,1,0,1,0,0,0,0,0,0,0,0,1
1211,Boston,4913,1150,1322500,1046.2228,1,M,W,Brad,Schneider,90.5,113041,0,0,1,0,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,1.0991923,1.2082236,1,0,1,0,0,0,0,0,0,0,0,1
1212,Boston,2824,950,902500,916.42859,1,M,W,Brendan,Kramer,96.699997,29422,0,0,1,0,0,0,.47886908,.0027978206,.065907218,1,1,1,1,1,1.0366329,1.0746077,1,0,1,0,0,0,0,0,0,0,0,1
1213,Boston,2777,975,950625,1078,1,F,W,Kristen,Schwartz,93.400002,171884,0,0,0,1,0,1,.51995581,.028395645,.065907218,1,1,1,1,1,.90445268,.81803465,0,1,1,0,0,0,0,.028395645,0,0,0,2
1214,Boston,4913,900,810000,1046.2228,1,M,W,Brad,Schroeder,90.5,113041,0,0,0,0,1,0,.47997472,.065907218,.065907218,0,0,0,0,0,.86023742,.74000841,1,0,1,0,0,0,0,0,.065907218,0,0,3
1215,Boston,4913,950,902500,1046.2228,1,M,W,Geoffrey,Mueller,96,49552,0,0,0,1,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,.90802842,.82451564,1,0,1,0,0,0,0,.065907218,0,0,0,2
1216,Boston,4913,800,640000,1046.2228,1,F,W,Carrie,Bauer,80.699997,264795,0,0,0,1,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,.76465547,.58469796,0,1,1,0,0,0,0,.065907218,0,0,0,2
1217,Boston,2701,1050,1102500,1161.6666,1,F,W,Meredith,Schneider,81.800003,51101,0,0,0,1,0,0,.50313574,.051473197,.065907218,1,1,1,1,1,.9038738,.81698787,0,1,1,0,0,0,0,.051473197,0,0,0,2
1218,Boston,4913,1200,1440000,1046.2228,1,M,W,Todd,Becker,87.699997,329832,0,0,0,0,1,0,.47997472,.065907218,.065907218,0,0,0,0,0,1.1469833,1.3155706,1,0,1,0,0,0,0,0,.065907218,0,0,3
1219,Boston,4913,1000,1000000,1046.2228,1,F,B,Kenya,Booker,70.199997,17034,0,0,1,0,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,.95581937,.91359067,0,1,0,1,.065907218,0,0,0,0,0,0,1
1220,Boston,2679,1150,1322500,1075,1,F,W,Allison,Kramer,95.699997,142463,0,0,1,0,0,1,.48016661,.057318524,.065907218,0,0,0,0,0,1.0697675,1.1444025,0,1,1,0,0,0,0,0,0,0,0,1
1221,Boston,2783,995,990025,997.5,0,F,B,Ebony,Jefferson,65.599998,41810,0,0,1,0,0,1,.44804215,.020707831,.065907218,1,1,1,1,1,.99749374,.99499375,0,1,0,1,.020707831,0,0,0,0,0,0,1
1222,Boston,4913,975,950625,1046.2228,0,F,B,Latoya,Booker,55.5,66586,0,0,0,1,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,.93192387,.86848211,0,1,0,1,.065907218,1,0,.065907218,0,.065907218,0,2
1223,Boston,2918,1100,1210000,1062.5,1,F,B,Lakisha,Mosley,55.599998,17034,0,0,0,1,0,0,.49467275,.049619481,.065907218,1,1,1,1,1,1.0352942,1.0718341,0,1,0,1,.049619481,1,0,.049619481,0,.049619481,0,2
1224,Boston,4913,900,810000,1046.2228,1,F,W,Carrie,Schroeder,80.699997,264795,0,0,0,1,0,0,.47997472,.065907218,.065907218,1,0,1,1,1,.86023742,.74000841,0,1,1,0,0,0,0,.065907218,0,0,0,2
1225,Boston,4913,1080,1166400,1046.2228,1,F,W,Anne,Schroeder,93.099998,353060,0,0,1,0,0,1,.47997472,.065907218,.065907218,1,1,0,1,1,1.032285,1.0656123,0,1,1,0,0,0,0,0,0,0,0,1
1226,Boston,2665,875,765625,938.75,1,F,W,Laurie,Schroeder,93.400002,176530,0,0,0,0,1,0,.48252565,.0038976225,.065907218,0,0,0,0,0,.93209052,.86879271,0,1,1,0,0,0,0,0,.0038976225,0,0,3
1227,Boston,4913,1050,1102500,1046.2228,1,F,W,Anne,Klein,93.099998,353060,0,0,0,1,0,1,.47997472,.065907218,.065907218,1,1,1,1,1,1.0036104,1.0072337,0,1,1,0,0,0,0,.065907218,0,0,0,2
1228,Boston,4913,1250,1562500,1046.2228,1,M,W,Brett,Mueller,93.900002,128526,0,0,0,1,0,0,.47997472,.065907218,.065907218,0,0,0,0,0,1.1947743,1.4274856,1,0,1,0,0,0,0,.065907218,0,0,0,2
1229,Boston,2925,925,855625,962.5,1,M,B,Darnell,Booker,66.099998,34067,0,0,0,0,1,0,.44888979,.31906381,.065907218,0,0,0,0,0,.96103895,.92359585,1,0,0,1,.31906381,0,1,0,.31906381,0,.31906381,3
1230,Boston,4913,1050,1102500,1046.2228,1,M,B,Tremayne,Jefferson,,1549,0,1,0,1,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,1.0036104,1.0072337,1,0,0,1,.065907218,1,0,.065907218,0,.065907218,0,2
1231,Boston,4913,850,722500,1046.2228,0,F,W,Allison,Kramer,95.699997,142463,0,0,0,1,0,0,.47997472,.065907218,.065907218,0,0,0,0,0,.81244648,.66006929,0,1,1,0,0,0,0,.065907218,0,0,0,2
1232,Boston,2759,1075,1155625,1075,1,F,W,Emily,Schneider,96.599998,322090,0,0,0,1,0,0,.47907573,.011553274,.065907218,1,1,1,1,1,1,1,0,1,1,0,0,0,0,.011553274,0,0,0,2
1233,Boston,4913,1000,1000000,1046.2228,0,M,B,Rasheed,Banks,77.300003,1549,1,1,0,0,1,0,.47997472,.065907218,.065907218,1,0,0,0,0,.95581937,.91359067,1,0,0,1,.065907218,0,1,0,.065907218,0,.065907218,3
1234,Boston,2921,900,810000,900,1,M,B,Hakim,Booker,73.699997,1549,1,1,0,0,1,1,.48729184,.20303828,.065907218,0,0,0,0,0,1,1,1,0,0,1,.20303828,0,1,0,.20303828,0,.20303828,3
1235,Boston,4913,900,810000,1046.2228,1,F,W,Kristen,Schroeder,93.400002,171884,0,0,0,1,0,1,.47997472,.065907218,.065907218,1,1,1,1,1,.86023742,.74000841,0,1,1,0,0,0,0,.065907218,0,0,0,2
1236,Boston,2609,850,722500,850,1,M,W,Geoffrey,Schroeder,96,49552,0,0,0,0,1,0,.4749473,.0066482895,.065907218,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,.0066482895,0,0,3
1237,Boston,2698,1550,2402500,1422.5,1,F,W,Carrie,Klein,80.699997,264795,0,0,1,0,0,0,.46702772,.021344377,.065907218,1,1,1,1,1,1.089631,1.1872957,0,1,1,0,0,0,0,0,0,0,0,1
1238,Boston,2661,825,680625,912.5,1,F,B,Tamika,Jefferson,61.5,34067,0,0,0,1,0,0,.48365253,.013542271,.065907218,0,0,0,0,0,.9041096,.81741416,0,1,0,1,.013542271,1,0,.013542271,0,.013542271,0,2
1239,Boston,2904,1100,1210000,1166.6666,1,M,B,Jamal,Mosley,73.900002,21679,0,0,1,0,0,1,.54264873,.1285073,.065907218,1,1,1,1,1,.94285715,.88897961,1,0,0,1,.1285073,0,0,0,0,0,0,1
1240,Boston,2547,950,902500,950,1,M,B,Tyrone,Jefferson,64,99105,0,0,1,0,0,0,.45672411,.0063378885,.065907218,1,1,1,1,1,1,1,1,0,0,1,.0063378885,0,0,0,0,0,0,1
1241,Boston,4913,875,765625,1046.2228,1,M,B,Jamal,Jefferson,73.900002,21679,0,0,0,1,0,0,.47997472,.065907218,.065907218,1,0,0,0,1,.83634198,.6994679,1,0,0,1,.065907218,1,0,.065907218,0,.065907218,0,2
1242,Boston,2845,895,801025,895,0,F,B,Kenya,Banks,70.199997,17034,0,0,0,1,0,0,.61842734,.069420174,.065907218,1,0,0,0,0,1,1,0,1,0,1,.069420174,1,0,.069420174,0,.069420174,0,2
1243,Boston,4913,1150,1322500,1046.2228,1,M,B,Jamal,Banks,73.900002,21679,0,0,1,0,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,1.0991923,1.2082236,1,0,0,1,.065907218,0,0,0,0,0,0,1
1244,Boston,4913,800,640000,1046.2228,1,M,B,Jamal,Booker,73.900002,21679,0,0,1,0,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,.76465547,.58469796,1,0,0,1,.065907218,0,0,0,0,0,0,1
1245,Boston,4913,1100,1210000,1046.2228,1,M,W,Brendan,Schwartz,96.699997,29422,0,0,0,0,1,0,.47997472,.065907218,.065907218,0,0,0,0,0,1.0514013,1.1054446,1,0,1,0,0,0,0,0,.065907218,0,0,3
1246,Boston,4913,1200,1440000,1046.2228,1,F,B,Lakisha,Mosley,55.599998,17034,0,0,0,1,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,1.1469833,1.3155706,0,1,0,1,.065907218,1,0,.065907218,0,.065907218,0,2
1247,Boston,4913,1200,1440000,1046.2228,1,F,W,Carrie,Mueller,80.699997,264795,0,0,0,1,0,1,.47997472,.065907218,.065907218,1,1,1,1,1,1.1469833,1.3155706,0,1,1,0,0,0,0,.065907218,0,0,0,2
1248,Boston,2684,975,950625,937.5,1,M,W,Jay,Schmidt,85.400002,187370,0,0,1,0,0,0,.48430493,.080883577,.065907218,1,1,0,1,1,1.04,1.0816,1,0,1,0,0,0,0,0,0,0,0,1
1249,Boston,2740,1100,1210000,1181.25,1,F,W,Laurie,Becker,93.400002,176530,0,0,0,1,0,1,.49862513,.050183319,.065907218,1,1,1,1,1,.93121696,.86716503,0,1,1,0,0,0,0,.050183319,0,0,0,2
1250,Boston,2734,875,765625,916.66669,1,M,W,Brad,Schmidt,90.5,113041,0,0,0,1,0,1,.49452132,.0079690097,.065907218,1,1,1,1,1,.95454544,.91115701,1,0,1,0,0,0,0,.0079690097,0,0,0,2
1251,Boston,4913,1050,1102500,1046.2228,1,F,B,Lakisha,Mosley,55.599998,17034,0,0,0,1,0,1,.47997472,.065907218,.065907218,0,0,0,0,0,1.0036104,1.0072337,0,1,0,1,.065907218,1,0,.065907218,0,.065907218,0,2
1252,Boston,2750,1000,1000000,1150,1,F,W,Kristen,Schroeder,93.400002,171884,0,0,0,0,1,1,.46682665,.025832864,.065907218,0,0,0,0,0,.86956519,.75614363,0,1,1,0,0,0,0,0,.025832864,0,0,3
1253,Boston,4913,1350,1822500,1046.2228,1,F,B,Keisha,Booker,68.800003,29422,0,0,0,1,0,0,.47997472,.065907218,.065907218,0,0,0,0,0,1.2903562,1.665019,0,1,0,1,.065907218,1,0,.065907218,0,.065907218,0,2
1254,Boston,2586,1500,2250000,1175,1,M,B,Jamal,Washington,73.900002,21679,0,0,0,0,1,1,.49188215,.0044497894,.065907218,1,0,0,0,0,1.2765957,1.6296966,1,0,0,1,.0044497894,0,1,0,.0044497894,0,.0044497894,3
1255,Boston,2678,950,902500,900,1,M,B,Rasheed,Booker,77.300003,1549,1,1,0,1,0,0,.47877938,.0405121,.065907218,0,0,0,0,0,1.0555556,1.1141976,1,0,0,1,.0405121,1,0,.0405121,0,.0405121,0,2
1256,Boston,2857,1300,1690000,1300,1,M,W,Neil,Erickson,85.699997,102202,0,0,0,1,0,0,.47749093,.043951355,.065907218,1,1,1,1,1,1,1,1,0,1,0,0,0,0,.043951355,0,0,0,2
1257,Boston,4913,1075,1155625,1046.2228,1,F,W,Emily,Schmidt,96.599998,322090,0,0,0,0,1,0,.47997472,.065907218,.065907218,0,0,0,0,0,1.0275059,1.0557684,0,1,1,0,0,0,0,0,.065907218,0,0,3
1258,Boston,32,1100,1210000,1100,1,F,W,Meredith,Klein,81.800003,51101,0,0,0,1,0,0,.48366606,.010889292,.065907218,1,1,1,1,1,1,1,0,1,1,0,0,0,0,.010889292,0,0,0,2
1259,Boston,4913,900,810000,1046.2228,0,M,B,Darnell,Washington,66.099998,34067,0,0,0,1,0,0,.47997472,.065907218,.065907218,1,0,0,0,0,.86023742,.74000841,1,0,0,1,.065907218,1,0,.065907218,0,.065907218,0,2
1260,Boston,2739,950,902500,950,1,M,B,Darnell,Washington,66.099998,34067,0,0,1,0,0,1,.48015511,.042427007,.065907218,0,0,0,0,0,1,1,1,0,0,1,.042427007,0,0,0,0,0,0,1
1261,Boston,4913,1585,2512225,1046.2228,1,F,B,Tamika,Mosley,61.5,34067,0,0,1,0,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,1.5149738,2.2951455,0,1,0,1,.065907218,0,0,0,0,0,0,1
1262,Boston,2790,1350,1822500,1350,1,F,W,Sarah,Erickson,97.900002,786642,0,0,0,0,1,0,.46734756,.0080470443,.065907218,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,.0080470443,0,0,3
1263,Boston,4913,1250,1562500,1046.2228,1,F,W,Emily,Kramer,96.599998,322090,0,0,1,0,0,1,.47997472,.065907218,.065907218,1,1,1,1,1,1.1947743,1.4274856,0,1,1,0,0,0,0,0,0,0,0,1
1264,Boston,4913,1100,1210000,1046.2228,1,M,W,Neil,Schmidt,85.699997,102202,0,0,0,0,1,0,.47997472,.065907218,.065907218,1,0,0,0,0,1.0514013,1.1054446,1,0,1,0,0,0,0,0,.065907218,0,0,3
1265,Boston,2579,800,640000,837.5,1,F,W,Emily,Bauer,96.599998,322090,0,0,1,0,0,0,.49642769,.015767431,.065907218,1,1,1,1,1,.95522386,.91245264,0,1,1,0,0,0,0,0,0,0,0,1
1266,Boston,4913,1150,1322500,1046.2228,1,M,B,Kareem,Washington,67.400002,9291,1,0,0,1,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,1.0991923,1.2082236,1,0,0,1,.065907218,1,0,.065907218,0,.065907218,0,2
1267,Boston,2650,875,765625,962.5,1,F,B,Lakisha,Washington,55.599998,17034,0,0,0,1,0,1,.48853505,.0082802549,.065907218,1,1,1,1,1,.90909094,.82644635,0,1,0,1,.0082802549,1,0,.0082802549,0,.0082802549,0,2
1268,Boston,4913,1050,1102500,1046.2228,1,F,W,Carrie,Schmidt,80.699997,264795,0,0,0,1,0,1,.47997472,.065907218,.065907218,1,0,0,0,0,1.0036104,1.0072337,0,1,1,0,0,0,0,.065907218,0,0,0,2
1269,Boston,2862,1250,1562500,1146,1,F,W,Emily,Mueller,96.599998,322090,0,0,1,0,0,0,.44326377,.029601518,.065907218,1,1,1,1,1,1.0907505,1.1897366,0,1,1,0,0,0,0,0,0,0,0,1
1270,Boston,2880,1250,1562500,1250,1,M,B,Hakim,Banks,73.699997,1549,1,1,0,1,0,0,.46467274,.14737755,.065907218,0,0,0,0,0,1,1,1,0,0,1,.14737755,1,0,.14737755,0,.14737755,0,2
1271,Boston,4913,1600,2560000,1046.2228,1,M,B,Darnell,Washington,66.099998,34067,0,0,0,0,1,0,.47997472,.065907218,.065907218,1,1,1,1,1,1.5293109,2.3387918,1,0,0,1,.065907218,0,1,0,.065907218,0,.065907218,3
1272,Boston,2647,950,902500,872.5,1,F,W,Allison,Schroeder,95.699997,142463,0,0,0,1,0,0,.50296181,.019424163,.065907218,1,0,0,0,0,1.0888252,1.1855403,0,1,1,0,0,0,0,.019424163,0,0,0,2
1273,Boston,2562,850,722500,935,1,F,W,Jill,Schneider,92.300003,219888,0,0,0,0,1,1,.47658247,.020153278,.065907218,1,0,0,0,0,.90909094,.82644635,0,1,1,0,0,0,0,0,.020153278,0,0,3
1274,Boston,2897,1350,1822500,1300,0,M,W,Neil,Mueller,85.699997,102202,0,0,1,0,0,0,.57166511,.08831647,.065907218,1,1,1,1,1,1.0384616,1.0784024,1,0,1,0,0,0,0,0,0,0,0,1
1275,Boston,2768,1100,1210000,1091,1,M,B,Rasheed,Jefferson,77.300003,1549,1,1,0,0,1,0,.4659901,.02138456,.065907218,1,0,0,0,0,1.0082493,1.0165666,1,0,0,1,.02138456,0,1,0,.02138456,0,.02138456,3
1276,Boston,2575,1000,1000000,950,1,M,B,Hakim,Washington,73.699997,1549,1,1,0,1,0,0,.47635338,.0010062386,.065907218,1,1,1,1,1,1.0526316,1.1080333,1,0,0,1,.0010062386,1,0,.0010062386,0,.0010062386,0,2
1277,Boston,2851,1000,1000000,1000,1,F,W,Kristen,Schwartz,93.400002,171884,0,0,0,1,0,1,.47861785,.029421827,.065907218,1,1,1,1,1,1,1,0,1,1,0,0,0,0,.029421827,0,0,0,2
1278,Boston,4913,1125,1265625,1046.2228,1,M,W,Geoffrey,Becker,96,49552,0,0,1,0,0,0,.47997472,.065907218,.065907218,1,0,0,0,0,1.0752968,1.1562631,1,0,1,0,0,0,0,0,0,0,0,1
1279,Boston,2798,1150,1322500,1016.6667,1,M,W,Todd,Schwartz,87.699997,329832,0,0,1,0,0,1,.48366809,.0058835465,.065907218,1,1,1,1,1,1.1311475,1.2794946,1,0,1,0,0,0,0,0,0,0,0,1
1280,Boston,2948,850,722500,862.5,1,M,B,Leroy,Banks,53.299999,193564,0,0,0,1,0,0,.48865649,.0047855373,.065907218,1,1,1,1,1,.98550725,.97122455,1,0,0,1,.0047855373,1,0,.0047855373,0,.0047855373,0,2
1281,Boston,4913,1000,1000000,1046.2228,1,F,W,Anne,Schmidt,93.099998,353060,0,0,1,0,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,.95581937,.91359067,0,1,1,0,0,0,0,0,0,0,0,1
1282,Boston,2556,1500,2250000,1283.3334,1,M,B,Jermaine,Washington,57.5,43358,0,0,0,1,0,0,.45453444,.0082444232,.065907218,0,0,0,0,0,1.1688311,1.3661661,1,0,0,1,.0082444232,1,0,.0082444232,0,.0082444232,0,2
1283,Boston,2563,1000,1000000,1162.5,1,F,B,Latoya,Washington,55.5,66586,0,0,0,1,0,0,.47555703,.014299966,.065907218,1,1,1,1,1,.86021507,.73996997,0,1,0,1,.014299966,1,0,.014299966,0,.014299966,0,2
1284,Boston,2925,1000,1000000,962.5,1,M,W,Greg,Klein,88.300003,161045,0,0,0,1,0,0,.44888979,.31906381,.065907218,1,1,1,1,1,1.0389611,1.0794401,1,0,1,0,0,0,0,.31906381,0,0,0,2
1285,Boston,2573,800,640000,800,1,F,B,Latonya,Booker,31.299999,34067,0,0,0,0,1,0,.48205698,.14428413,.065907218,1,1,1,1,1,1,1,0,1,0,1,.14428413,0,1,0,.14428413,0,.14428413,3
1286,Boston,2870,1500,2250000,1566.6666,1,F,B,Lakisha,Banks,55.599998,17034,0,0,0,1,0,1,.54990649,.091481037,.065907218,1,0,1,1,1,.95744681,.91670442,0,1,0,1,.091481037,1,0,.091481037,0,.091481037,0,2
1287,Boston,4913,1175,1380625,1046.2228,1,M,W,Todd,Klein,87.699997,329832,0,0,0,1,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,1.1230878,1.2613261,1,0,1,0,0,0,0,.065907218,0,0,0,2
1288,Boston,2751,1400,1960000,1400,1,F,B,Ebony,Washington,65.599998,41810,0,0,0,0,1,0,.46366009,.0078270594,.065907218,1,1,1,1,1,1,1,0,1,0,1,.0078270594,0,1,0,.0078270594,0,.0078270594,3
1289,Boston,4913,1100,1210000,1046.2228,1,F,B,Tanisha,Mosley,64,18582,0,0,0,1,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,1.0514013,1.1054446,0,1,0,1,.065907218,1,0,.065907218,0,.065907218,0,2
1290,Boston,4913,1000,1000000,1046.2228,1,F,B,Latonya,Jefferson,31.299999,34067,0,0,0,0,1,1,.47997472,.065907218,.065907218,0,0,0,0,0,.95581937,.91359067,0,1,0,1,.065907218,0,1,0,.065907218,0,.065907218,3
1291,Boston,4913,975,950625,1046.2228,1,F,B,Keisha,Booker,68.800003,29422,0,0,1,0,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,.93192387,.86848211,0,1,0,1,.065907218,0,0,0,0,0,0,1
1292,Boston,4913,1000,1000000,1046.2228,1,M,B,Kareem,Washington,67.400002,9291,1,0,1,0,0,0,.47997472,.065907218,.065907218,1,1,1,1,1,.95581937,.91359067,1,0,0,1,.065907218,0,0,0,0,0,0,1
1293,Boston,2889,1100,1210000,1293,0,F,B,Tanisha,Washington,64,18582,0,0,0,0,1,0,.43772745,.0022240195,.065907218,0,0,0,0,0,.85073471,.72374952,0,1,0,1,.0022240195,0,1,0,.0022240195,0,.0022240195,3
1294,Boston,2861,1295,1677025,1481.4,1,F,W,Allison,Klein,95.699997,142463,0,0,0,1,0,0,.56240851,.045021962,.065907218,1,1,1,1,1,.87417305,.76417851,0,1,1,0,0,0,0,.045021962,0,0,0,2
1295,Boston,2886,975,950625,987.5,1,F,B,Ebony,Jefferson,65.599998,41810,0,0,1,0,0,1,.47679836,.042780749,.065907218,0,0,0,0,0,.98734176,.97484374,0,1,0,1,.042780749,0,0,0,0,0,0,1
1296,Boston,4913,1000,1000000,1046.2228,1,M,W,Greg,Schwartz,88.300003,161045,0,0,0,0,1,0,.47997472,.065907218,.065907218,1,0,0,0,0,.95581937,.91359067,1,0,1,0,0,0,0,0,.065907218,0,0,3
1297,Boston,2947,1000,1000000,911.66669,1,F,W,Allison,Erickson,95.699997,142463,0,0,1,0,0,0,.4767763,.014561888,.065907218,0,0,0,0,0,1.0968921,1.2031723,0,1,1,0,0,0,0,0,0,0,0,1
1298,Boston,4913,1100,1210000,1046.2228,1,F,W,Carrie,Kramer,80.699997,264795,0,0,0,1,0,0,.47997472,.065907218,.065907218,0,0,0,0,0,1.0514013,1.1054446,0,1,1,0,0,0,0,.065907218,0,0,0,2
1299,Boston,2821,1300,1690000,1300,1,F,W,Kristen,Klein,93.400002,171884,0,0,1,0,0,0,.46290627,.059029296,.065907218,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
1300,Boston,2560,1200,1440000,1200,1,F,W,Sarah,Schwartz,97.900002,786642,0,0,1,0,0,0,.46915618,.020218693,.065907218,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
